,tns_name,previous_name,repeater_name,ra,dec,gb,bonsai_dm,low_ft_68,up_ft_68,low_ft_95,up_ft_95,dm_fitb,dm_exc_ne2001,dm_exc_ymw16,bc_width,scat_time,flux,fluence,sub_num,width_fitb,sp_idx,sp_run,high_freq,low_freq,peak_freq,chi_sq,dof,repeating,redshift,fre_width,fre_width_ob,rest_width,energy,bright_temp,log_fre_width,log_redshift,log_rest_width,log_energy,log_bright_temp
207,FRB20190102A,-9999,-9999,9.26,26.72,-36.04,697.1,0.0,2.7,0.0,5.0,699.1727,655.6,664.2,3.93,0.000986,1.12,4.2,0,0.000824,28.9,-67.8,595.5,411.9,495.2,433565.367,427417,0,0.6534149809838582,303.5669905086364,183.60000000000002,0.498362485810841,2.581340558037923e+40,3.366774378733203e+29,2.482254545157066,-0.1848109125847343,-3.3024546565947266,40.411845305093955,29.52721401352075
208,FRB20190102B,-9999,-9999,21.66,21.39,-40.74,367.2,0.0,2.1,0.0,3.9,367.1642,326.1,335.2,2.9499999999999997,0.00093,1.71,3.9,0,0.000851,0.6,-4.4,800.2,400.2,428.8,444234.411,443226,0,0.28060807145563793,512.2432285822553,400.00000000000006,0.6645280620734241,3.6370713437481915e+39,2.1320723913612844e+29,2.709476226109253,-0.55189984101176,-3.177486674696703,39.56075182013424,29.32880194643099
209,FRB20190103B,-9999,-9999,93.57,19.73,1.07,530.5,0.0,13.1,0.0,25.3,541.129,354.0,248.7,31.46,0.0054,0.68,12.9,0,0.00583,7.7,-16.3,738.4,400.2,507.0,1278901.943,1276793,0,0.31312534611096554,444.0989920547285,338.2,4.439789405685066,1.7848402231160287e+40,6.691203178051596e+26,2.647479787482241,-0.5042817767439705,-2.352637629461504,40.25159934463599,26.825504217409986
210,FRB20190103C,-9999,-9999,104.19,11.07,6.19,1349.0,0.0,9.2,0.0,17.6,1349.133,1193.6,1127.1,4.92,0.00076,2.3,13.4,0,0.00193,10.6,-17.3,783.0,400.2,543.7,433332.994,431673,0,1.2577063896683334,864.250005965038,382.8,0.8548498639291734,3.3005770579928294e+41,1.335770028358078e+30,2.936639391211937,0.09957926731779715,-3.0681101530993575,41.51858987660295,30.12573169465744
211,FRB20190103A,-9999,FRB20181119A,190.53,65.13,51.97,365.6,0.0,3.7,0.0,7.2,364.5627,330.7,338.8,9.83,0.0027,1.11,5.4,0,0.00254,34.0,-25.5,800.2,577.5,780.0,432784.05,428634,1,0.2859897643320887,286.3899205167562,222.70000000000005,1.975132361429963,9.527879233133412e+39,3.9179744898386867e+27,2.456957728925676,-0.5436495101354353,-2.7044037952716997,39.97899624378159,27.59306160395112
212,FRB20190103D,-9999,-9999,221.84,59.91,51.71,1911.9,0.0,0.9,0.0,1.8,1913.5509,1880.3,1887.7,2.9499999999999997,0.00102,0.45,1.17,0,0.00087,-5.2,1.2,657.4,400.2,400.2,420199.6,417081,0,2.085760624460031,793.6576326111199,257.2,0.2819402104958284,5.364235395414244e+40,3.393018124990819e+30,2.899633197220955,0.31926446447334145,-3.549842980350152,40.72950782747307,30.5305861795869
213,FRB20190103E,-9999,-9999,262.89,45.84,32.61,736.0,0.0,4.0,0.0,8.1,736.245,690.6,698.8,2.9499999999999997,0.00159,0.46,2.0,0,0.00103,2.8,-4.4,800.2,400.2,547.3,431175.385,431673,0,0.6923056663943625,676.9222665577452,400.00000000000006,0.6086370922544535,1.5276554112032194e+40,2.259226883808567e+29,2.8305387999358054,-0.15970211375367577,-3.2156415839026704,40.184025402740915,29.353959847316222
214,FRB20190104A,-9999,-9999,70.5,35.59,-7.01,548.3,0.0,4.1,0.0,7.8,549.4329,397.9,346.9,1.97,0.000155,1.45,3.9,0,0.000197,6.0,-10.5,800.2,400.2,531.9,439260.771,435316,0,0.36375446927455635,545.5017877098226,400.00000000000006,0.14445415537651243,7.720256456926741e+39,4.508579003010658e+29,2.7367961781896932,-0.4391916620078124,-3.840269960700138,39.88763172727592,29.654039684141022
215,FRB20190104A,-9999,-9999,70.5,35.59,-7.01,548.3,0.0,4.1,0.0,7.8,549.4329,397.9,346.9,1.97,0.000155,1.45,3.9,1,0.0008,-1.6,1.3,800.2,400.2,400.2,439260.771,435316,0,0.36375446927455635,545.5017877098226,400.00000000000006,0.5866158593970048,5.80869831558955e+39,7.964261222886544e+29,2.7367961781896932,-0.4391916620078124,-3.2316461998697874,39.76407882125553,29.901145496181798
216,FRB20190104B,-9999,-9999,234.72,-6.25,37.54,527.3,0.0,7.0,0.0,14.6,530.137,480.3,492.6,5.8999999999999995,0.0023,2.7,9.5,0,0.00188,-3.6,7.5,800.2,400.2,800.2,392956.606,392762,0,0.45743110965558575,582.9724438622343,400.00000000000006,1.2899409018682702,4.542615119824858e+40,6.640081677120171e+28,2.7656480268663706,-0.3396743025794786,-2.8894301862747285,40.65730594209371,28.822173421492177
217,FRB20190105A,-9999,-9999,266.3,63.82,31.41,385.0,0.0,4.9,0.0,44.4,383.551,337.2,343.0,8.85,0.0049,0.6,3.5,0,0.0039,-1.9,3.6,800.2,400.2,800.2,636464.487,636570,0,0.29358018732695257,517.4320749307811,400.00000000000006,3.014888476344818,6.68839414445134e+39,2.620896473298009e+27,2.713853346556185,-0.5322732567427324,-2.5207287482017233,39.82532185798906,27.418449866439396
218,FRB20190106A,-9999,-9999,22.19,46.12,-16.26,341.3,0.0,1.0,0.0,1.9,340.061,251.2,249.5,6.88,0.0058,0.27,0.81,0,0.00094,9.0,-5.0,800.2,493.5,800.2,701706.374,701625,0,0.19162246317917447,365.4706094570529,306.70000000000005,0.7888404499291987,6.410070017949267e+38,8.081574596513473e+26,2.562852457452992,-0.7175535815678554,-3.1030108278708077,38.80686277339447,26.907495986016404
219,FRB20190106B,-9999,-9999,335.63,46.13,-9.34,315.4,0.0,1.5,0.0,3.0,316.5941,174.9,183.7,1.97,0.0006,1.7,3.8,0,0.000578,16.58,-68.0,543.5,400.2,452.1,446087.645,442010,0,0.09750572556417415,157.27257047334618,143.3,0.5266487331561558,4.250470048900339e+38,4.863996979017562e+28,2.1966529849829755,-1.010969881656142,-3.278478956165102,38.628436960251626,28.686993296528573
220,FRB20190107A,-9999,-9999,0.86,21.81,-39.7,841.1,0.0,6.4,0.0,12.8,849.19,809.3,817.3,47.190000000000005,0.0204,0.49,6.3,0,0.0259,-4.3,-0.4,666.9,400.2,400.2,4184278.478,4169657,0,0.8242050352201289,486.51548289320834,266.7,14.197965415041526,4.998451151483497e+40,2.4985426092954184e+27,2.687096665833741,-0.08396473661847077,-1.847773886062613,40.698835452222056,27.397686760152066
221,FRB20190107B,-9999,-9999,33.45,83.4,20.93,166.6,4.4,2.0,8.9,4.1,166.0939,96.1,89.6,0.98,0.0005,2.8,4.3,0,0.000451,-1.3,-3.1,785.3,400.2,400.2,166068.158,160202,0,0.002248222001635545,385.9657902928298,385.09999999999997,0.44998832634423375,2.1650554837251043e+35,2.100884548194287e+26,2.5865488131032217,-2.6481608063926076,-3.34679875260253,35.335469030466236,26.322402186884858
222,FRB20190109A,-9999,-9999,107.96,5.16,6.88,325.1,0.0,10.3,0.0,18.9,324.604,176.9,119.8,13.76,0.0022,1.19,6.4,0,0.00165,6.1,-8.1,800.2,400.2,583.0,636666.223,633829,0,0.10003030049318395,440.01212019727365,400.00000000000006,1.499958682283792,9.725707175295791e+38,4.42153054757907e+26,2.6434646393550505,-0.9998684265628063,-2.8239207038131817,38.98792118955175,26.64557262982592
223,FRB20190109A,-9999,-9999,107.96,5.16,6.88,325.1,0.0,10.3,0.0,18.9,324.604,176.9,119.8,13.76,0.0022,1.19,6.4,1,0.0034,4.6,-8.5,800.2,400.2,523.6,636666.223,633829,0,0.10003030049318395,440.01212019727365,400.00000000000006,3.0908239513726623,8.73478606686943e+38,5.481639409359156e+26,2.6434646393550505,-0.9998684265628063,-2.5099257309848326,38.941252272671456,26.738910463586514
224,FRB20190109B,-9999,-9999,253.47,1.25,26.53,176.3,0.0,2.4,0.0,4.8,175.168,106.9,121.7,6.88,0.000261,1.2,3.0,0,0.00034,2.5,-65.0,492.4,400.2,408.1,394990.201,393977,0,0.009259221461587964,93.0537002187584,92.19999999999999,0.33688074656144257,2.6221981309469027e+36,2.990720440502927e+25,1.968733647242582,-2.033425528345136,-3.4725238091466974,36.41866550349672,25.475775818975396
225,FRB20190110A,-9999,-9999,64.95,47.44,-1.95,470.7,0.0,1.9,0.0,3.7,472.7526,284.2,206.6,2.9499999999999997,0.000381,1.54,3.8,0,0.000203,6.3,-118.0,472.7,400.2,411.0,433547.545,432889,0,0.23116921188881218,89.25976786193888,72.5,0.16488391525691684,2.2750139078720263e+39,1.3998408650217123e+29,1.9506557530354307,-0.6360700076095032,-3.782821708551224,39.35698405597933,29.146078667556008
226,FRB20190110B,-9999,-9999,131.68,50.16,38.68,486.9,0.0,1.8,0.0,3.8,486.118,440.6,449.3,8.85,0.00324,0.47,1.9,0,0.00075,0.2,-5.0,800.2,400.2,407.8,593402.249,590969,0,0.4124850020253223,564.994000810129,400.00000000000006,0.5309790892820782,3.7398359744533304e+39,1.5977013092860223e+28,2.7520438364408735,-0.3845918377954066,-3.2749225817212113,39.57285255488713,28.203495591089556
227,FRB20190110C,-9999,-9999,246.98,41.42,43.85,221.6,0.0,1.5,0.0,3.0,221.961,186.3,193.0,2.9499999999999997,0.000217,0.64,1.4,0,0.00039,24.5,-186.0,477.7,400.2,427.4,433108.955,432281,0,0.11184933221791396,86.16832324688833,77.5,0.3507669507900221,1.9593445794956002e+38,1.2093225678870017e+28,1.9353476420727758,-0.9513666044590889,-3.4549813325399663,38.292110819768986,28.082542157575716
228,FRB20190111A,-9999,-9999,217.0,26.78,68.51,173.1,0.0,3.6,0.0,6.5,171.96819,150.5,150.5,5.8999999999999995,0.000535,3.6,17.0,0,0.00036,6.35,-6.78,800.2,400.2,638.9,467399.933,433487,0,0.06640712743196713,426.5628509727869,400.00000000000006,0.33758213982207913,1.2298952561692079e+39,2.63175831068986e+27,2.629983030391332,-1.1777853055980414,-3.471620538296082,39.0898681263949,27.42024600304476
229,FRB20190111A,-9999,-9999,217.0,26.78,68.51,173.1,0.0,3.6,0.0,6.5,171.96819,150.5,150.5,5.8999999999999995,0.000535,3.6,17.0,1,0.000438,7.91,-23.3,649.7,400.2,474.4,467399.933,433487,0,0.06640712743196713,266.0685782942758,249.50000000000006,0.41072493678352956,9.132294717900644e+38,4.7733405362337134e+27,2.4249935890227783,-1.1777853055980414,-3.38644892855927,38.96057991861897,27.678822418596628
230,FRB20190111A,-9999,-9999,217.0,26.78,68.51,173.1,0.0,3.6,0.0,6.5,171.96819,150.5,150.5,5.8999999999999995,0.000535,3.6,17.0,2,0.00079,-2.3,-5.8,635.8,400.2,400.2,467399.933,433487,0,0.06640712743196713,251.2455192229714,235.59999999999997,0.7408052512762291,7.703929903254297e+38,6.707452575465585e+27,2.4000983251784334,-1.1777853055980414,-3.130295947772928,38.88671232256296,27.826557610708655
231,FRB20190111B,-9999,-9999,260.02,13.53,26.27,1334.4,0.0,0.4,0.0,0.7,1336.9271,1271.8,1285.9,3.93,0.000199,0.32,0.78,0,0.00016,1.9,-17.2,609.1,400.2,422.5,202964.044,201545,0,1.348027426775511,490.5029294534043,208.90000000000003,0.06814230454698059,1.7028231902213163e+40,5.5015704166815474e+29,2.690641605480798,0.12969872838334198,-4.1665831828445645,40.231169556067336,29.740486676030326
232,FRB20190112A,-9999,-9999,257.98,61.2,35.45,420.5,0.0,9.7,0.0,17.4,425.8474,383.8,390.1,9.83,0.01101,1.4,16.2,0,0.00164,57.1,-51.4,800.2,564.6,697.7,1328527.779,1324217,0,0.3475576886623713,317.4845914488547,235.60000000000002,1.2170165431863005,3.8280812206889974e+40,9.247150908485305e+27,2.501722652427609,-0.4589730995965628,-2.914703518264847,40.58298114366145,27.966007945136912
233,FRB20190113A,-9999,-9999,108.14,-2.99,3.33,430.3,0.0,4.7,0.0,9.3,428.924,250.0,176.4,6.88,0.0022,1.3,5.6,0,0.00182,7.3,-2.8,800.2,491.9,800.2,386505.498,385466,0,0.1901729036635198,366.93030619946325,308.30000000000007,1.5291895777477236,4.3628266764844974e+39,3.8306965681080427e+27,2.564583583305789,-0.720851362412938,-2.8155386705942056,39.639767959963315,27.58327775260555
234,FRB20190114A,-9999,-9999,8.95,19.17,-43.55,889.6,0.0,2.8,0.0,5.6,887.392,849.3,857.8,4.92,0.00038,0.55,2.3,0,0.00134,11.1,-89.0,500.0,400.2,425.8,402724.957,401273,0,0.868747145348969,186.50096510582713,99.80000000000001,0.7170579515452686,2.1564270606440952e+40,2.531333896216213e+29,2.2706810835390803,-0.06110660946511304,-3.144445743886901,40.333734773079925,29.4033494346565
235,FRB20190115A,-9999,-9999,45.61,54.28,-3.83,1020.6,0.0,1.2,0.0,2.4,1021.684,835.3,784.3,2.9499999999999997,0.0012,0.46,0.95,0,0.00089,0.9,-3.2,800.2,400.2,457.2,436617.429,437754,0,0.8531485063112659,741.2594025245064,400.00000000000006,0.48026372250735866,9.224946257494968e+39,4.926770801825352e+29,2.869970215227106,-0.06897536524763673,-3.3185202172542305,39.96496384473447,29.692562358942695
236,FRB20190115B,-9999,-9999,76.82,82.06,23.43,748.9,9.0,3.5,18.2,7.3,748.293,684.5,682.3,3.93,0.0018,1.45,5.2,0,0.00155,1.85,-6.9,800.2,400.2,457.5,451968.008,441402,0,0.6855293887031079,674.2117554812432,400.00000000000006,0.9195923906094644,3.2546815671576493e+40,5.629136136625906e+29,2.8287963205612923,-0.1639739222340555,-3.036404631063038,40.51250850430474,29.750441751888214
237,FRB20190116E,-9999,-9999,19.36,52.32,-10.35,1489.7,0.0,1.9,0.0,3.9,1491.0006,1362.6,1350.8,0.98,0.00072,0.46,1.12,0,0.000607,0.1,-0.1,800.2,400.2,660.5,431936.429,429850,0,1.454044687707356,981.6178750829425,400.00000000000006,0.24734675902217498,4.406000654825775e+40,5.998473355045275e+30,2.9919424582144685,0.16257775406530214,-3.6066937758112485,40.64404455736019,30.778040734076505
238,FRB20190116D,-9999,-9999,85.1,68.68,19.03,1161.4,0.0,3.9,0.0,7.2,1164.025,1085.5,1072.0,9.83,0.00392,0.51,4.7,0,0.00104,-1.1,-3.1,800.2,400.2,400.2,655694.744,656633,0,1.1342121817844273,853.684872713771,400.00000000000006,0.4872992520970665,6.988240789609114e+40,1.1231270194240556e+29,2.9312975857965795,0.05469430743009424,-3.3122042551698367,40.84436786079242,29.050428875331345
239,FRB20190116A,-9999,FRB20190116B,192.33,27.15,89.53,446.4,0.0,3.5,0.0,7.0,445.48,425.6,425.9,12.78,0.0075,0.32,3.7,0,0.00554,27.7,-29.8,800.2,482.3,636.8,881121.956,882810,1,0.39541718519755154,443.60312317430174,317.90000000000003,3.970138865113441,1.0421275046783012e+40,1.9603121228517432e+27,2.646994595124982,-0.4029444597712571,-2.4011943024817795,40.017920858301814,27.292325225662676
240,FRB20190116B,190116.J1249+27,FRB20190116B,192.33,27.15,89.53,441.6,0.0,3.5,0.0,7.0,443.549,423.7,424.0,6.88,0.0021,0.46,2.0,0,0.00173,20.7,-54.7,593.8,400.2,483.6,449484.73,449306,1,0.39325153425308756,269.7334970313977,193.59999999999997,1.2416996913105436,4.229613369204418e+39,1.666939117168721e+28,2.4309348829473616,-0.4053295743210774,-2.9059834268461913,39.62630067014212,28.22191973806404
241,FRB20190116C,-9999,-9999,249.32,70.96,36.26,629.2,2.4,2.4,11.1,11.0,629.27648,587.4,593.6,2.9499999999999997,0.00072,28.0,65.0,0,0.0007082,15.36,-14.81,800.2,453.1,672.1,495482.371,437754,0,0.5774935139310547,547.5479986854691,347.1,0.44894003921144005,4.214489776900398e+41,6.303343087616762e+30,2.73842219593323,-0.2384528891497069,-3.347811659839726,41.62474500470471,30.79957094618696
242,FRB20190116F,-9999,-9999,261.67,75.0,31.58,315.4,10.9,1.8,19.4,3.4,316.9203,270.1,275.6,2.9499999999999997,0.0015,0.49,1.54,0,0.00123,3.6,-3.8,800.2,400.2,637.5,437610.741,438970,0,0.21434406435041187,485.7376257401648,400.00000000000006,1.0128925039527106,1.2234208869250213e+39,1.5837755553598582e+28,2.686401745676933,-0.6688885385380231,-2.994436642909573,39.08757589074315,28.199693635602454
243,FRB20190117C,-9999,-9999,115.13,74.59,29.33,865.4,7.7,1.2,13.0,2.2,865.9008,812.6,815.9,1.97,0.00098,0.42,0.79,0,0.00077,9.9,-10.2,800.2,403.3,648.6,404809.815,407962,0,0.8278769661280934,725.4843678562403,396.90000000000003,0.42125373549131984,1.024896492321609e+40,4.7202598316683945e+29,2.860628059052299,-0.08203420053624645,-3.3754562349726536,40.010680006773775,29.67396590548874
244,FRB20190117D,-9999,-9999,208.87,31.68,75.35,1175.9,0.0,2.9,0.0,5.3,1178.063,1155.5,1157.6,2.9499999999999997,0.000405,0.78,3.5,0,0.00126,0.4,-4.3,800.2,400.2,419.2,433558.119,431673,0,1.214008947680421,885.6035790721685,400.00000000000006,0.5691033910771139,6.212655904560971e+40,1.9811756873441274e+30,2.947239363028923,0.08422188765679421,-3.2448088265833976,40.793277300355626,30.29692298975405
245,FRB20190117A,190117.J2207+17,FRB20190117A,331.71,17.37,-30.23,393.1,0.0,5.6,0.0,10.6,393.3602,345.2,353.3,3.93,0.0015,2.5,9.9,0,0.001494,55.6,-117.0,584.0,441.1,507.6,451873.39,443834,1,0.3029002386933103,186.18444410927398,142.89999999999998,1.146672596743359,1.2802915953753439e+40,1.4682187045575184e+29,2.2699433924362804,-0.5187003844315989,-2.94056056616593,40.10730889452286,29.166790752520047
246,FRB20190118B,-9999,-9999,39.71,23.57,-33.06,666.4,0.0,6.1,0.0,10.5,670.89,620.7,627.3,36.37,0.0194,0.31,3.62,0,0.0037,13.8,-14.4,800.2,432.6,645.0,2237005.705,2240473,0,0.6145952824546705,593.5252258303369,367.6,2.291595943706021,2.5580780466115316e+40,5.661456214395406e+26,2.7734391819361046,-0.21141077764906438,-2.639861955155036,40.407913790610046,26.752928152837484
247,FRB20190118A,-9999,-9999,253.31,11.55,31.42,224.8,0.0,5.8,0.0,10.3,225.10795,171.7,182.4,1.97,0.0002824,9.3,18.0,0,0.00014,19.42,-56.71,580.9,400.2,474.9,231901.935,213097,0,0.09345899249971058,197.5880399446977,180.7,0.128034065255572,1.9397535184193892e+39,2.211795731593866e+29,2.295760653089562,-1.0293789050383761,-3.892674464850392,39.28774654828532,29.34474501560826
248,FRB20190121A,-9999,-9999,354.74,78.6,16.25,423.8,18.6,5.3,38.4,10.6,425.3534,338.0,319.1,7.86,0.00334,1.7,10.8,0,0.00108,4.5,-8.39,800.2,400.2,523.2,667325.862,654809,0,0.2945132715854482,517.8053086341794,400.00000000000006,0.8342904037416904,1.3583117569525394e+40,2.2166815807582244e+28,2.7141664985876757,-0.5308951299211633,-3.0786827517727633,40.13299945977164,28.345703312577072
249,FRB20190122B,-9999,-9999,2.53,35.12,-26.99,467.5,0.0,3.0,0.0,5.5,469.565,415.1,423.5,5.8999999999999995,0.0028,0.41,1.75,0,0.00192,2.8,-2.3,800.2,400.2,737.5,431471.076,430458,0,0.38343812454180115,553.3752498167206,400.00000000000006,1.3878466741227835,5.3565742593137805e+39,8.244604475415961e+27,2.743019731045633,-0.41630470821598353,-2.8576585110141206,39.728887130005795,27.916169825745904
250,FRB20190122C,-9999,-9999,200.6,17.57,78.07,690.7,0.0,15.1,0.0,29.6,689.902,665.5,669.6,14.75,0.00010367,4.2,47.0,0,0.00176,1.5,-4.8,800.2,400.2,466.7,1043356.419,1027488,0,0.6644184857508308,665.7673943003324,400.00000000000006,1.0574263714729484,2.8163580223152873e+41,1.0439238905514399e+29,2.8233225219378153,-0.1775582929155623,-2.975749862795703,41.4496878625555,29.018668836675406
251,FRB20190122C,-9999,-9999,200.6,17.57,78.07,690.7,0.0,15.1,0.0,29.6,689.902,665.5,669.6,14.75,0.00010367,4.2,47.0,1,0.0018,7.38,-12.89,800.2,400.2,532.8,1043356.419,1027488,0,0.6644184857508308,665.7673943003324,400.00000000000006,1.0814587890064242,3.2152465272971608e+41,8.00969550087428e+28,2.8233225219378153,-0.1775582929155623,-2.965990025506547,41.50721427783259,28.90361600612123
252,FRB20190122C,-9999,-9999,200.6,17.57,78.07,690.7,0.0,15.1,0.0,29.6,689.902,665.5,669.6,14.75,0.00010367,4.2,47.0,2,0.00294,4.2,-13.1,714.3,400.2,469.5,1043356.419,1027488,0,0.6644184857508308,522.7938463743359,314.09999999999997,1.766382688710493,2.833254963524807e+41,1.0315095312258214e+29,2.7183304670083577,-0.1775582929155623,-2.7529152001976955,41.45228565827247,29.01347324524146
253,FRB20190122C,-9999,-9999,200.6,17.57,78.07,690.7,0.0,15.1,0.0,29.6,689.902,665.5,669.6,14.75,0.00010367,4.2,47.0,3,0.0089,-2.0,-4.0,669.5,400.2,400.2,1043356.419,1027488,0,0.6644184857508308,448.2278982126988,269.3,5.347212901198431,2.415055668589197e+41,1.4196793647497255e+29,2.6514988840213634,-0.1775582929155623,-2.27187252396494,41.382927145970534,29.152190269845335
254,FRB20190122C,-9999,-9999,200.6,17.57,78.07,690.7,0.0,15.1,0.0,29.6,689.902,665.5,669.6,14.75,0.00010367,4.2,47.0,4,0.00141,1.5,-3.5,800.2,400.2,492.6,1043356.419,1027488,0,0.6644184857508308,665.7673943003324,400.00000000000006,0.8471427180550324,2.972654728503344e+41,9.370345912253713e+28,2.8233225219378153,-0.1775582929155623,-3.0720434179544727,41.47314446917343,28.97175562343955
255,FRB20190122C,-9999,-9999,200.6,17.57,78.07,690.7,0.0,15.1,0.0,29.6,689.902,665.5,669.6,14.75,0.00010367,4.2,47.0,5,0.005,-1.4,-4.4,715.1,400.2,400.2,1043356.419,1027488,0,0.6644184857508308,524.1253811629367,314.90000000000003,3.004052191684512,2.415055668589197e+41,1.4196793647497255e+29,2.7194351912463968,-0.1775582929155623,-2.522292526273834,41.382927145970534,29.152190269845335
256,FRB20190122A,-9999,-9999,349.56,37.5,-21.77,1229.3,0.0,8.0,0.0,15.0,1231.21,1166.6,1175.4,44.24,0.0371,0.327,5.7,0,0.0055,0.8,-0.7,800.2,400.2,694.2,3715833.072,3709881,0,1.2267196942715755,890.6878777086303,400.00000000000006,2.470001057676552,1.7092411679677753e+41,1.3737862390250802e+27,2.949725541593718,0.08874533767541061,-2.6073028607715116,41.23280334448094,27.137919161810828
257,FRB20190124A,-9999,-9999,50.46,51.58,-4.64,1274.6,0.0,10.4,0.0,21.3,1275.853,1099.3,1051.9,23.59,0.0223,0.61,13.4,0,0.00227,4.13,-7.37,800.2,400.2,529.5,2375425.403,2367545,0,1.1498958059167719,859.9583223667089,400.00000000000006,1.0558651232086163,2.706922060893808e+41,1.3682769093849418e+28,2.934477403796167,0.06065848994886075,-2.976391555275082,41.43247575151818,28.136173998003997
258,FRB20190124B,-9999,-9999,214.69,28.8,70.67,443.2,0.0,5.9,0.0,10.4,441.3838,419.8,420.3,14.75,0.00706,0.97,11.7,0,0.0015,0.8,-4.88,800.2,400.2,434.2,1107926.978,1101993,0,0.3888035217659067,555.5214087063628,400.00000000000006,1.0800663855551746,2.1699219754921631e+40,9.266238572826123e+27,2.744700800457586,-0.41026980990684114,-2.966549550073942,40.33644411807783,27.966903477555903
259,FRB20190124C,-9999,-9999,217.17,28.38,68.49,302.5,0.0,3.8,0.0,7.2,303.644,282.2,282.2,13.76,0.000668,2.5,13.7,0,0.000291,0.42,-3.54,800.2,400.2,424.6,424332.183,404308,0,0.22878887213674412,491.5155488546977,400.00000000000006,0.23681855084997586,8.294143489628054e+39,9.579462322248575e+27,2.6915372610796164,-0.6405651026374659,-3.6255842807657466,39.91877154443704,27.981341133605305
260,FRB20190124C,-9999,-9999,217.17,28.38,68.49,302.5,0.0,3.8,0.0,7.2,303.644,282.2,282.2,13.76,0.000668,2.5,13.7,1,0.001773,1.31,-8.59,724.9,400.2,431.9,424332.183,404308,0,0.22878887213674412,398.9877467828008,324.7,1.442884160333358,8.436741811517559e+39,9.258373673172699e+27,2.6009595583776552,-0.6405651026374659,-2.8407685341507363,39.92617475865456,27.966534705170268
